-3.00E+00,-3.99E-02
-2.93E+00,-4.57E-02
-2.87E+00,-4.46E-02
-2.80E+00,-3.64E-02
-2.73E+00,-2.21E-02
-2.67E+00,-3.59E-03
-2.60E+00,1.64E-02
-2.53E+00,3.49E-02
-2.47E+00,4.88E-02
-2.40E+00,5.59E-02
-2.33E+00,5.45E-02
-2.27E+00,4.44E-02
-2.20E+00,2.67E-02
-2.13E+00,3.59E-03
-2.07E+00,-2.15E-02
-2.00E+00,-4.49E-02
-1.93E+00,-6.28E-02
-1.87E+00,-7.19E-02
-1.80E+00,-7.03E-02
-1.73E+00,-5.73E-02
-1.67E+00,-3.41E-02
-1.60E+00,-3.59E-03
-1.53E+00,3.02E-02
-1.47E+00,6.22E-02
-1.40E+00,8.72E-02
-1.33E+00,1.01E-01
-1.27E+00,9.93E-02
-1.20E+00,8.17E-02
-1.13E+00,4.87E-02
-1.07E+00,3.59E-03
-1.00E+00,-4.81E-02
-9.33E-01,-9.92E-02
-8.67E-01,-1.42E-01
-8.00E-01,-1.68E-01
-7.33E-01,-1.71E-01
-6.67E-01,-1.45E-01
-6.00E-01,-8.90E-02
-5.33E-01,-3.59E-03
-4.67E-01,1.07E-01
-4.00E-01,2.35E-01
-3.33E-01,3.71E-01
-2.67E-01,5.04E-01
-2.00E-01,6.22E-01
-1.33E-01,7.15E-01
-6.67E-02,7.75E-01
0.00E+00,7.95E-01
6.67E-02,7.75E-01
1.33E-01,7.15E-01
2.00E-01,6.22E-01
2.67E-01,5.04E-01
3.33E-01,3.71E-01
4.00E-01,2.35E-01
4.67E-01,1.07E-01
5.33E-01,-3.59E-03
6.00E-01,-8.90E-02
6.67E-01,-1.45E-01
7.33E-01,-1.71E-01
8.00E-01,-1.68E-01
8.67E-01,-1.42E-01
9.33E-01,-9.92E-02
1.00E+00,-4.81E-02
1.07E+00,3.59E-03
1.13E+00,4.87E-02
1.20E+00,8.17E-02
1.27E+00,9.93E-02
1.33E+00,1.01E-01
1.40E+00,8.72E-02
1.47E+00,6.22E-02
1.53E+00,3.02E-02
1.60E+00,-3.59E-03
1.67E+00,-3.41E-02
1.73E+00,-5.73E-02
1.80E+00,-7.03E-02
1.87E+00,-7.19E-02
1.93E+00,-6.28E-02
2.00E+00,-4.49E-02
2.07E+00,-2.15E-02
2.13E+00,3.59E-03
2.20E+00,2.67E-02
2.27E+00,4.44E-02
2.33E+00,5.45E-02
2.40E+00,5.59E-02
2.47E+00,4.88E-02
2.53E+00,3.49E-02
2.60E+00,1.64E-02
2.67E+00,-3.59E-03
2.73E+00,-2.21E-02
2.80E+00,-3.64E-02
2.87E+00,-4.46E-02
2.93E+00,-4.57E-02
3.00E+00,-3.99E-02
